# ASKED: Vasara | Juridata | SeedLegals | Harvey | CoCounsel Legal | Datasite | XLSCOUT ClaimChart LLM | CourtListener | HeyCounsel | Policy Doctor | Jus Mundi | Legal Data Hunter | Ontra | Midpage Legal Research | LegalZoom | Lawve AI | Everlaw | Lightbringer | CourtsApp | TopCounsel by The L Suite | Lloyd by The L Suite | Solve Intelligence | Courtroom5 | Descrybe Legal Engine | Aurora | Intapp Celeste | Clarivate IPOne CompuMark Trademarks | Definely | BoardWise | Relativity | Ironclad Contracts | LogRocket MCP | Geckoboard | Subtext | Wistia | Tableau Cloud | Mixpanel | PostHog | Asset Vision | Hex | Sigma | Pigment | Mystore | Jam | Flourish | ThoughtSpot Spotter | OctoPerf MCP | Orion by Gravity | Upsolve AI | Lightrun | Rill | Amplitude | Tableau | Metabase (Unofficial — Community) | Microsoft Clarity | Growthbook | Zoho Analytics | Stats Compass | PopHIVE Public Health Data | Dynatrace MCP Server | OpenReplay MCP
Mixpanel	29d60a67-6f16-489b-8a1e-efdcece8d1f6	0	Get-Projects,Get-Events,Get-Event-Details,Get-Property-Names,Get-Property-Values,Edit-Event,Edit-Property,Create-Tag,+12 more
PostHog	50688846-553c-4a12-bc21-df94d2173734	0	query-run,query-generate-hogql-from-question,insight-create-from-query,insight-get,insights-get-all,insight-update,insight-delete,insight-query,+49 more
Whimsical	9b75f9c6-c443-4b88-96ff-f33234d4f135	0	create,edit,search,fetch,file_tree,list_workspaces,how_to,generate_diagram,+3 more
Sumble	cec39b4a-ee57-40e4-be4e-0e9ceddcb4a0	0	GetAccountInformation,GetMyCompanyProfile,LogOut,SearchTechnologies,FindOrganizations,EnrichOrganization,MatchOrganizations,ListOrganizationLists,+15 more
Port IO	8f5edd1c-c876-465e-a5b9-cc8e6d27dcb7	0	list_blueprints,list_entities,list_scorecards,list_actions,run_action,search_port_knowledge_sources,load_skill,upsert_blueprint,+4 more
Tixel	dc3f5f05-2f9c-4705-a58c-d99c5af50b13	1	search_events,list_event_listings,get_listing_details
Cloze MCP	c55ee7b3-d783-4f8e-adb2-3c05247b9cad	0	about_me,add_note,add_todo,full_content,person_add,person_change,person_count,person_find,+12 more
Lorikeet	0ffe8735-4ad5-4e7b-99e3-c8fc25f51b52	0	whoami,get_brand,list_workflows,get_workflow,get_workflow_context,get_natural_language_workflow_guidelines,list_tools,list_integrations,+98 more
Hex	7ac6a583-508e-45fe-91c5-8eb3238d0a8f	0	search_projects,create_thread,get_thread,continue_thread
Sigma	d02b089b-6cc9-44e3-8667-a590a0aa8df6	0	begin_session,describe,list_documents,query,search
Pigment	505c326f-36ea-4a5a-ab99-8f86fad28af0	0	GetApplications,FindAiMetrics,QueryData
Jam	923fb14b-ed65-4e41-8dd5-4c2c38c00457	0	getDetails,getConsoleLogs,getNetworkRequests,getScreenshot,getUserEvents,analyzeVideo
ThoughtSpot Spotter	576048a9-f4be-43c6-8cdb-787897c49b03	0	check_connectivity,create_analysis_session,send_session_message,get_session_updates,create_dashboard
Flourish	ebd57d53-3d93-4981-831b-d6648dbc87a4	0	flourish_list_templates,flourish_list_visualisations,flourish_get_template_details,flourish_get_visualisation_data,flourish_get_visualisation_settings,flourish_create_visualisation,flourish_duplicate_visualisation,flourish_update_visualisation_data_bindings,+2 more
HealthEx	17f8e2cd-5ca5-4563-a43b-81073b4f65eb	0	get_health_records,get_medications,get_lab_results,get_vitals,get_allergies,get_immunizations,get_conditions,get_care_plan,+1 more
Figma	c758d038-d8eb-4421-b426-9dd68dc7f84a	0	generate_diagram,get_design_context,get_screenshot,get_metadata,create_design_system_rules,get_variable_defs,get_code_connect_map,get_figjam,+1 more
Nimble	41105597-badd-4563-aba3-88fe45348857	0	nimble_search,nimble_extract,nimble_extract_async,nimble_map,nimble_crawl_run,nimble_crawl_status,nimble_crawl_list,nimble_crawl_terminate,+10 more
Gamma	1db06d1d-be38-4789-a66b-6fcb6b7bfc5e	0	
Orion by Gravity	6e891213-b720-4ac4-a895-570b2e2639c5	0	list_projects,list_conversations,get_conversation_history,list_artifacts,get_artifact,search_wiki,list_users,list_metrics,+13 more
Amplitude	8e40fa13-4654-4387-bbad-12b8ecc81351	0	get_charts,get_context,get_dashboard,get_experiments,get_notebook,query_dataset,query_charts,query_metric,+6 more
Rillet	48437749-3dd3-4811-b0d5-80984473903d	0	amend_a_contract,apply_vendor_credit,create_a_bill,create_a_bill_payment,create_a_contract,create_a_credit_memo,create_a_customer,create_a_product,+73 more
Microsoft Learn	89a7ddf5-2a6b-410c-be11-aa0e1a1b35a6	1	microsoft_docs_search,microsoft_docs_fetch,microsoft_code_sample_search
MuleSoft	a847d0cb-319e-4c0a-a70d-5278ee7e5f13	0	apply_policy_to_instance,check_control_scope_targets,check_policy_conformance,create_automated_policy_strategy,create_control,create_omni_gateway,create_scanner,delete_automated_policy_strategy,+58 more
O'Reilly	c36bb242-cf93-4886-a48a-7257d22ce856	0	search_oreilly_content
Airtable	cb504fab-e494-490f-bff8-bb3ab23a2209	0	create_field,create_records_for_table,create_table,get_table_schema,list_bases,list_records_for_table,list_tables_for_base,ping,+4 more
Microsoft Dataverse	b259a33c-3058-4252-94a6-478ec2babcc8	0	create_record,describe_table,list_tables,read_query,update_record,create_table,update_table,delete_table,+3 more
Microsoft 365	ce0c9cda-5ea5-44c5-9cf2-40810dfa6582	0	sharepoint_search,sharepoint_folder_search,outlook_email_search,outlook_calendar_search,find_meeting_availability,chat_message_search,read_resource
PlayMCP	34269403-d1cc-468f-8c0d-4bd01e8042c8	0	
PopHIVE	cd7d9174-5546-440a-822d-1e9026e7334c	1	get_overview,get_current_status,get_trend,get_map,compare,get_coverage,get_data
Polar Analytics	b9b882ab-aa77-4fb3-b554-0d2f3b0335cc	0	get_context,list_dashboards,get_dashboard_details,list_dimensions,get_dimension_values,get_view_details,get_metrics,get_custom_dimension_details,+3 more
D&B Risk Analytics	42dbc617-e23b-4319-8e27-6a2c72e3c444	0	RAPortfolioTool,RASearchTool,RAOverviewTool,RAScoreAndRAtingsTool,RACompositeRiskScorecardTool,RAFinancialTool,RACorporateLinkageTool,RAUltimateBeneficialOwnerTool,+25 more
Zoho Books	9e4a3416-f5b4-4a89-8e3a-a4955fa17475	0	get_item,list_contacts,list_taxes,delete_contact,get_expense,get_invoice,get_user,create_item,+41 more
