# ASKED: PubMed | bioRxiv | Clinical Trials | ChEMBL | SNOMED CT Terminology | Amass Connector | KORE | Consensus | Open Targets | Scholar Gateway | Elicit | Scite | Boltz API | ICD-10 Codes | Helix GenoSphere | NPI Registry | Inductive Bio | Atomscale | LatchBio | Synapse.org | AdisInsight | Synthesize Bio | EDEN by Basecamp Research | Virtual Fly Brain | alphaXiv | CMS Coverage | Medidata | Owkin | Wolfram | Turquoise | Revvity Signals AI | SandboxAQ | Enrichr MCP Server | ToolUniverse | Scholar Sidekick | 10x Genomics Cloud | Syncly Social | Attribution MCP | Moz Local | OpenRush | Viberate music data | Channel3 MCP | Semrush | Ahrefs | Sociality.io | Windsor.ai | Sellerise | Watching That | Adobe Experience Manager | Helium 10 | Adobe Marketing Agent | Nexoya | Meltwater | Is It Legit by M8ven | Conversion | Profound | Motion Creative Analytics | AutoDS — Dropshipping Product Research & Store Automation | Evarist | Triple Whale
alphaXiv	fa0fb2e1-c3ba-4486-b576-0881432c5a4e	0	answer_pdf_queries,get_paper_content,read_files_from_github,embedding_similarity_search,full_text_papers_search,agentic_paper_retrieval
Owkin	bd022b03-2829-47df-b07f-b50c3541c932	0	list_cell_types,list_cohorts,features_description,filter_slides,get_histomics,display_slide_thumbnail,survival_analysis,histoplus_help,+1 more
Wolfram	de1d1dc7-ec10-459d-b511-797982834b43	1	WolframContext,WolframLanguageEvaluator,WolframAlpha
Turquoise	78e4613c-7869-4be4-b58f-3794060c704e	0	explore_knowledge_graph,analyze_medical_rates,analyze_drug_rates,analyze_professional_rates,analyze_lab_rates,analyze_devices_rates
Revvity Signals AI	0bdf51f6-dd5d-40b8-854d-1bd2825cefe9	0	Revvity Signals AI Connector
SandboxAQ	171e28f5-9105-4a1b-8474-73a40df68cb6	0	AQCat,AqpotencyPotency,AqpotencyScreen,AqpotencyScan,AqpotencySelectivity,Check Job Status,Check Job Results
Ramp Data	165b06c0-1959-451d-a8d0-c413295b84a2	1	ramp_rate_list_categories,ramp_rate_get_category_summary,ramp_rate_get_category_vendors,ramp_rate_resolve_vendor,ramp_rate_get_vendor_profile,ramp_rate_compare_vendors,ai_index_get_adoption,ai_index_get_adoption_by_sector,+1 more
Alpic	3a931cc2-bfb7-463f-a2a5-dea7d1254d1e	0	deployment-logs,get-analytics,list-projects,list-teams,show-analytics
Semrush	8194f7ea-e733-4e80-bd77-e504fd4ed5e5	0	execute_report,get_report_schema,audience_research,backlinks_research,competitors_research,domain_overview,keyword_research,organic_research,+6 more
Ahrefs	098cb32a-ba21-4770-97dd-78bb54655419	0	batch-analysis,brand-radar-ai-responses,brand-radar-cited-domains,brand-radar-cited-pages,brand-radar-impressions-history,brand-radar-impressions-overview,brand-radar-mentions-history,brand-radar-mentions-overview,+53 more
Attention	352baac0-d2ab-4458-ba9a-85bf162f0980	0	search_calls,get_call_details,ask_attention,create_snippet,get_org_overview,get_scorecards,list_teams,get_team,+2 more
Resy	75a4ea23-ea67-4ac4-b380-fb107d8ca620	0	
Windsor.ai	360c0c31-4bb6-42ca-8e50-5da0a100a68e	0	get_connectors,get_fields,get_accounts,get_options,get_data
Adobe Experience Manager	e9f93fb8-37d6-4727-a129-956e5263ac3e	0	list-aem-environments,lookup-api-spec,read-api,write-api,delete-api
Adobe Marketing Agent	39d085c5-0b24-4a3f-aca1-5ec9d1726714	0	core-context-management-widget,core-set_sandbox,core-set_dataview,core-switch_sandbox_dataview,core-switch_org,core-user_preferences,core-feedback-widget,core-provide_feedback
Helium 10	e336ede2-5687-4590-a60b-12c3ab56fc63	0	analyze_keywords,compare_listings,execute_ads_query,get_account_profit_and_loss_breakdown,get_account_profit_and_loss_breakdown_series,get_account_profit_and_loss_summary,get_account_profit_and_loss_summary_series,get_ads_query_list,+26 more
Exa	91408932-1110-4350-97c7-2d6b3a6d9694	0	web_search_exa,get_code_context_exa
Meltwater	5b4799b6-3c67-40b9-90e0-539888c1c13a	0	explore_plus_list_searches,listening_create_search,listening_delete_search,listening_get_search,listening_list_filter_sets,listening_list_searches,listening_update_search,unified_retrieval_document_retrieval_tool,+2 more
Motion Creative Analytics	47b0738c-d713-47a5-8141-ca455a6e1bf2	0	get_auth_context,get_creative_insights,get_demographic_breakdown,get_workspace_brand,get_workspace_competitors,search_brands,get_brand_by_domain,get_inspo_brand_context,+6 more
Profound	4738c35b-a9cc-4378-8bb2-ad09a1a23b5b	0	search_docs,execute
Contentsquare	385882c7-2b55-4c12-b331-57babd22e643	0	submitMcpFeedback,computeSiteMetrics,getTopErrorsBySessionsWithErrors,getTopErrorsByImpactOnGoal,getTopErrorsByMissedOpportunity,getTopPageGroupsByLostConversions,getTopPagesBySessionsWithErrors,computeFunnel,+13 more
ChartMogul	4788c307-479d-4f6a-aa80-e934c71c5b9a	0	ARPA,ASP,CMRR,CMRR_movements,LTV,MRR_and_ARR,MRR_movements,account_retention_for_benchmarks,+68 more
D&B Finance Analytics	563ac341-6429-4443-ab33-6e5c06658a4b	0	application_decisioning_tool,fa_search_tool,get_company_ownership_tree,get_company_report,manage_folder,query_portfolio
Coupler.io	dba65f24-3bd2-4d72-a86c-62b7c5290a5f	0	get-data,get-schema,list-dataflows,get-dataflow
Omni Analytics	8e7324aa-2671-46bf-9447-5bba8ccf8c2f	0	pickModel,pickTopic,getData
Customer.io	e46d22da-f472-465a-ae46-52f6ac61a97f	0	create,get,list,list_workspaces,sdk_setup,search
