# ASKED: Mergr | AngelList | Webull | Oxford Economics | S&P Global - Deterministic Retrieval | PitchBook Premium | The Tie Fundraising and M&A | Multiples.vc | FactSet AI-Ready Data | Interactive Brokers (IBKR) | Similarweb | Pyth | viaNexus vAST | Morningstar | Carta | Alpha Vantage MCP Server | FinancialFilings | Daloopa | LSEG | CRE Agents (Vic) | FMP | SQD | Grasp | Bigdata.com | Crypto.com | MSCI | Clarity AI | CB Insights | Fiscal.ai | Speeda | CredCore - Tusk Liquid | MT Newswires | LunarCrush | CoinDesk | Cognitive Credit | Chronograph | IBISWorld | Aiera | ICE Data Services | Morningstar Credit Analytics | Canary Data | Blockscout | Moody's Credit MCP | Pinegap | Mantle Portal | Kpler | Fitch Solutions | Metal
Grasp	c6911aa0-7aea-4f16-ab31-8944044e2863	0	grasp_create_table,grasp_import_table,grasp_compose_table,grasp_update_table,grasp_add_research_column,grasp_read_docs,grasp_check_job_status,grasp_cancel_job,+8 more
Ramp	61bac03c-3f98-4b3c-affb-1b99533fa82c	0	execute_query,clear_table,load_spend_export,load_spend_exports,load_purchase_orders,load_cards,load_limits,load_entities,+9 more
Close	3e12bb5c-11e5-409c-8e73-64d4b625b498	0	mcp.read,activity_search,fetch_contact,fetch_email_template,fetch_lead_smart_view,fetch_lead_status,fetch_lead,fetch_opportunity_status,+47 more
Booking.com	487a895f-84d3-4c21-925f-c6c3552b94cc	1	accommodations_search
Krisp	0543a3d3-3312-440f-ae60-789953179770	0	date_time,get_multiple_documents,get_user_preferences,list_action_items,list_activities,list_upcoming_meetings,search_meetings
Grain	a034aa1a-a6b5-418e-9fa3-43cf80e2a611	0	myself,list_meetings,list_attended_meetings,fetch_meeting,fetch_meeting_notes,fetch_meeting_transcript,search_persons,search_companies,+13 more
Crypto.com	7248e592-d083-435e-9617-aebab348fe30	1	get_trades,get_mark_price,get_instruments,get_instrument,get_index_price,Get_candlestick,Get_tickers,Get_ticker,+1 more
MSCI	2cc10749-99cb-4853-a9d7-b2292ec589fc	0	execute_index_gql_schema,get_index_gql_schema_fragments,get_pci_measure_detail,get_pci_user_profiles,get_pa_help,get_tpm_context,get_tpm_logins,get_tpm_transparency_analysis,+18 more
CB Insights	e7952077-b4e6-49f7-8670-ca53f8d50c40	0	api_chatcbi,api_rag,company_advanced_search,get_company_acquisitions,get_company_competitors,get_company_exits,get_company_funding,get_company_investments,+7 more
Fiscal.ai	9620ff48-f0d9-4f7f-bda0-4d7240894538	0	api_docs,execute_code
MT Newswires	441c79ad-8a68-4d73-9263-7cfcadd5d8cf	0	current_date,search,fetch,create_rule,create_rules,delete_rule
Gainsight (CS)	c86b8af8-5c5c-4f7e-a280-2b0b16f2de64	0	manage_cockpit_actions,manage_success_plan_actions,resolve_user,resolve_company,resolve_relationship,get_records,create_timeline_activity,fetch_timeline_activity_list,+6 more
Klarity	e49f08f7-f144-484b-86bb-3b1eab7a5602	0	search,fetch,list_accessible_workspaces,search_processes,get_process_details,get_process_observations,get_observation_citation,get_process_hierarchy,+9 more
Clarify	27a89255-1541-408d-bb03-d003ae5d1481	0	get-current-user,get-schema,get-records,create-records,update-records,merge-records,query-data,add-comment,+18 more
LunarCrush	837cceff-9820-4510-823f-9bdc5ef21f3a	0	List,Cryptocurrencies,Stocks,Topic,Creator,Post,Topic_Time_Series,Topic_Posts,+3 more
CoinDesk	3b05dbce-1628-4c77-9b24-54455d1dbd5b	0	fetch_spot_instruments,fetch_spot_tick,fetch_spot_ohlcv,fetch_spot_orderbook,fetch_spot_trades,fetch_spot_toplist,fetch_index_tick,fetch_index_ohlcv,+16 more
Chronograph	01744591-790c-471b-9452-f338eff230af	0	query-help-center-documentation,get-help-center-article,top-exposures,run-query,entity-search,commitment-history,investment-metrics
IBISWorld	fa7af7d8-e1b2-4c8f-83f9-d2936bdc0aa7	0	fetch_metadata,fetch_chapters,search_company,search_industry,search_industry_region,search_procurement,search_business_environment,search_segment_benchmark
Aiera	4ef6cb78-9212-4b0e-b067-bb30e4d27a6f	0	get_available_indexes,get_index_constituents,get_sectors_and_subsectors,find_events,get_event,get_upcoming_events,find_equities,get_equity_summaries,+10 more
ICE Data Services	78e4dd7b-229c-4ca6-a469-b12d6bbef434	0	ids_query_trades,ids_get_reference_data,ids_describe_concept,ids_get_schema,ids_classify_trade_size,ids_compute
Zapier	1f6f271e-3d29-4241-b35e-8abe6def4891	0	
Aura	d5415d15-420c-45ee-a45c-2dc56d4ccad6	0	find_companies,get_company_subsidiaries,get_monthly_headcount,analyze_employee_growth,breakdown_by_job_function,analyze_seniority_levels
Moody's Credit MCP	83a7523b-d6c5-45f8-89de-90a2998bae49	0	findEntity,getEntityPeers,getEntityCreditOpinionSummary,getEntityCreditUpgradeDowngradeFactors,getEntitySectorOutlook,searchAllDocuments,getEntityCountryProfile,searchEntityEarningsCall,+8 more
Blockscout	48425fdb-37c1-408d-9606-30e16847b6a8	1	__unlock_blockchain_analysis__,get_chains_list,get_address_by_ens_name,get_contract_abi,get_address_info,get_tokens_by_address,get_latest_block,get_transactions_by_address,+7 more
Fitch Solutions	d908b7e7-48c2-4786-b350-03e75480d49b	0	rdr-ask-research,rdr-get-financial,rdr-get-krd,rdr-get-peers,rdr-get-ratings,cs-get-article-headlines,cs-get-articles-content,cs-get-business-profile,+10 more
Metal	98a92b54-d1e1-4025-87b6-906e028033be	0	list_companies,search_companies,list_company_tags,get_company,get_document,search_documents,search_people,search_users,+16 more
Kpler	da9095ee-b79c-4e1c-a43f-6d82f9125429	0	kpler_get_ais_historical,kpler_get_ais_latest,kpler_get_arbitrage_benchmarks,kpler_get_arbitrage_combinations,kpler_get_arbitrage_products,kpler_get_arbitrage_regions,kpler_get_arbitrage_timeseries,kpler_get_arbitrage_timeseries_rolling,+47 more
Linear	fa50c30c-9f62-4f94-b851-217868185db6	0	list_comments,create_comment,list_cycles,get_document,list_documents,get_issue,list_issues,create_issue,+14 more
Dovetail	4e29c4e5-45c5-452f-a197-128dd32be513	0	get_project_highlights,get_project_insight,get_insight_content,list_project_insights,get_data_content,get_project_data,list_project_data,get_dovetail_projects,+1 more
Metabase	13e064b4-8243-4ab8-ae2d-b5329200f854	0	search,get_table,get_table_field_values,get_metric,get_metric_field_values,construct_query,execute_query,query,+3 more
Gmail	fd11a7b4-72bd-4224-beee-5f3b568213c3	0	
